"username_1","username_2","timestamp_s" 
"peter_simone","bund_nrw",1630269321
"FoooBarBazz","Deliandelicious",1630257513
"AchimStrehlke","SugammaHex",1630271280
"nochnteichungh1","Zurck9",1630269270
"DarthHesse","AiasMaior",1630266859
"KATZOJ","denke_mit",1630253702
"Pausti1980","gerrit_fuss",1630264990
"KATZOJ","1arealtalk",1630253702
"keinHanuta","1arealtalk",1630263011
"MATmaschke","1arealtalk",1630256626
"KATZOJ","1arealtalk",1630253449
"huhncares","1arealtalk",1630257285
"CCPlayer3D","1arealtalk",1630253754
"KATZOJ","1arealtalk",1630253565
"huhncares","1arealtalk",1630264348
"huhncares","1arealtalk",1630257166
"keinHanuta","huhncares",1630263011
"LindaTeuteberg","PhilippRubach",1630256531
"StefanGelbhaar","PhilippRubach",1630271612
"Linke_Watch","PhilippRubach",1630271069
"Daniele95206428","Hosenmaus1",1630264271
"AxelHohl","Hosenmaus1",1630256700
"Chris32770312","Hosenmaus1",1630267674
"AlexWieIchBin","Hosenmaus1",1630256830
"AlexWieIchBin","Hosenmaus1",1630258938
"AlexWieIchBin","Hosenmaus1",1630256429
"AlexWieIchBin","Hosenmaus1",1630256952
"guckskind2004","Hosenmaus1",1630256237
"Erwin24946838","Hosenmaus1",1630256259
"Dorfblume1","Hosenmaus1",1630269451
"MartinSchaefer1","Hosenmaus1",1630257242
"ClemensLeathley","Hosenmaus1",1630278791
"England49377044","Hosenmaus1",1630260765
"ClemensLeathley","Hosenmaus1",1630278938
"Chris32770312","Hosenmaus1",1630268023
"Max42878292","Hosenmaus1",1630261985
"UselmannM","Hosenmaus1",1630258891
"AlexWieIchBin","Hosenmaus1",1630259805
"Daniele95206428","Hosenmaus1",1630264222
"Andreas22181762","Hosenmaus1",1630257016
"Andreas22181762","Hosenmaus1",1630256843
"MacalaniaMagic","Hosenmaus1",1630256292
"Andreas22181762","Hosenmaus1",1630256732
"Andreas22181762","Hosenmaus1",1630263281
"Andreas22181762","Hosenmaus1",1630268714
"Renner_AfD","MR1200rt",1630259110
"LukasMobus","JorgKipper",1630281484
"LukasMobus","JorgKipper",1630281614
"LukasMobus","JorgKipper",1630272414
"LukasMobus","JorgKipper",1630272154
"behro4","LiberalMut",1630270243
"MieruchMario","LiberalMut",1630264598
"MieruchMario","LiberalMut",1630264807
"MieruchMario","LiberalMut",1630275535
"MieruchMario","LiberalMut",1630273693
"MieruchMario","LiberalMut",1630269469
"MieruchMario","LiberalMut",1630269714
"MieruchMario","LiberalMut",1630269853
"MieruchMario","LiberalMut",1630272944
"MieruchMario","LiberalMut",1630271621
"johannesvogel","LiberalMut",1630261628
"MarcusPretzell","LiberalMut",1630270314
"MarcusPretzell","LiberalMut",1630272303
"MarcusPretzell","LiberalMut",1630269936
"novussubsole","LiberalMut",1630272663
"novussubsole","LiberalMut",1630271278
"novussubsole","LiberalMut",1630272201
"novussubsole","LiberalMut",1630275247
"novussubsole","LiberalMut",1630274591
"novussubsole","LiberalMut",1630273425
"MarcusPretzell","LiberalMut",1630269740
"MarcusPretzell","LiberalMut",1630269713
"andreasdueren","LiberalMut",1630269344
"andreasdueren","LiberalMut",1630269174
"MarcusPretzell","LiberalMut",1630269613
"JensPet76057627","LiberalMut",1630268943
"JensPet76057627","LiberalMut",1630269861
"Wnschmstr","LiberalMut",1630268553
"Wnschmstr","LiberalMut",1630269481
"MarcusPretzell","LiberalMut",1630268178
"MarcusPretzell","LiberalMut",1630274737
"MarcusPretzell","LiberalMut",1630268769
"MarcusPretzell","LiberalMut",1630269396
"MarcusPretzell","LiberalMut",1630269074
"MarcusPretzell","LiberalMut",1630269223
"MarcusPretzell","LiberalMut",1630274049
"hjalbrecht1","stark3881",1630254038
"HolgerEwald1","christianeweic1",1630260404
"HolgerEwald1","christianeweic1",1630260266
"HolgerEwald1","christianeweic1",1630254451
"HolgerEwald1","christianeweic1",1630254969
"drthomasfeist","DavidCBrooks96",1630256370
"rldml","OStraubing",1630275233
"Minyas49866842","OStraubing",1630271615
"blenderbuch","OStraubing",1630265751
"Silvie43173595","OStraubing",1630258229
"KerstinKopp7","OStraubing",1630267437
"Jeniffe83264866","OStraubing",1630262436
"kumpernickel","OStraubing",1630272453
"MehlhornMartin","OStraubing",1630257720
"RS_Eng_Brain","LoeserKilian",1630263687
"Nutzernameneu","LoeserKilian",1630263476
"KlausMl67471449","LoeserKilian",1630264610
"Lisanet16","LoeserKilian",1630267401
"Nutzernameneu","LoeserKilian",1630263416
"inga_roeger","LoeserKilian",1630273575
"KlausMl67471449","LoeserKilian",1630264581
"FourtySixBy2","LoeserKilian",1630260667
"LieblingXhain","HeyJennyLaube",1630269636
"Bode_Anne1","MarionaMarione",1630262572
"EvAna3388","MarionaMarione",1630276956
"Reallax3","MarionaMarione",1630258603
"Bode_Anne1","MarionaMarione",1630263014
"RolandSB13","MarionaMarione",1630268052
"Bode_Anne1","MarionaMarione",1630263364
"RolandSB13","MarionaMarione",1630254745
"RolandSB13","MarionaMarione",1630253771
"Bode_Anne1","MarionaMarione",1630269545
"Bode_Anne1","MarionaMarione",1630262793
"EnkelErich","MarionaMarione",1630263004
"EnkelErich","MarionaMarione",1630259824
"DoeSpam","MarionaMarione",1630261977
"Bode_Anne1","MarionaMarione",1630268960
"Bode_Anne1","MarionaMarione",1630268745
"Bode_Anne1","MarionaMarione",1630269177
"Bode_Anne1","MarionaMarione",1630266401
"Bode_Anne1","MarionaMarione",1630270158
"torner_tv","MarionaMarione",1630259968
"Bode_Anne1","MarionaMarione",1630263135
"Bode_Anne1","MarionaMarione",1630272079
"Bode_Anne1","MarionaMarione",1630267038
"DoeSpam","MarionaMarione",1630262316
"DoeSpam","MarionaMarione",1630268897
"Bode_Anne1","MarionaMarione",1630261398
"EnkelErich","MarionaMarione",1630259668
"Bode_Anne1","MarionaMarione",1630269428
"Bode_Anne1","MarionaMarione",1630269740
"RolandSB13","MarionaMarione",1630267811
"Bode_Anne1","MarionaMarione",1630269349
"Bode_Anne1","MarionaMarione",1630263241
"tintenpro","MarionaMarione",1630261913
"Bode_Anne1","MarionaMarione",1630269259
"crypcoon","MarionaMarione",1630271040
"Bode_Anne1","MarionaMarione",1630261718
"Bode_Anne1","MarionaMarione",1630260733
"Bode_Anne1","MarionaMarione",1630270549
"Bode_Anne1","MarionaMarione",1630269796
"BrunettiGi","MarionaMarione",1630266497
"EnkelErich","MarionaMarione",1630259754
"Lasher67227061","MarionaMarione",1630255467
"tintenpro","MarionaMarione",1630260856
"EnkelErich","MarionaMarione",1630260974
"DoeSpam","MarionaMarione",1630261041
"EnkelErich","MarionaMarione",1630259596
"DoeSpam","MarionaMarione",1630259993
"EnkelErich","MarionaMarione",1630269326
"EnkelErich","MarionaMarione",1630259777
"EnkelErich","MarionaMarione",1630261739
"DoeSpam","MarionaMarione",1630253486
"EnkelErich","MarionaMarione",1630262068
"DoeSpam","MarionaMarione",1630255528
"DoeSpam","MarionaMarione",1630260609
"MKies75","MarionaMarione",1630265453
"EnkelErich","MarionaMarione",1630260061
"saggfresse","MarionaMarione",1630278526
"DoeSpam","MarionaMarione",1630269910
"DoeSpam","MarionaMarione",1630263253
"KimSieber4","MarionaMarione",1630277671
"DoeSpam","MarionaMarione",1630259637
"EvAna3388","MarionaMarione",1630262121
"tintenpro","MarionaMarione",1630255964
"EvAna3388","MarionaMarione",1630276569
"EvAna3388","MarionaMarione",1630276658
"EvAna3388","MarionaMarione",1630264915
"EvAna3388","MarionaMarione",1630265055
"EvAna3388","MarionaMarione",1630277080
"BreuerLeopold","MarionaMarione",1630260925
"EvAna3388","MarionaMarione",1630276855
"BreuerLeopold","MarionaMarione",1630260311
"Beobach05943803","kritik_in_mir",1630255228
"Nixdorf4","kritik_in_mir",1630263862
"Cherie7799","NeverEv52073953",1630260179
"Cherie7799","NeverEv52073953",1630260222
"GrueneEimsbusch","SebDorsch",1630269980
"JBrandenburgFDP","eyeyron23",1630264340
"JBrandenburgFDP","eyeyron23",1630264162
"JBrandenburgFDP","eyeyron23",1630264968
"JBrandenburgFDP","eyeyron23",1630263674
"peter_srt8","PraventionI",1630258770
"renzsch","Eric_mit_C",1630259396
"Nixdorf4","JoernCarmaker",1630264098
"Tommybo81344213","BadrigXt",1630267938
"JohannesNormann","BadrigXt",1630269242
"MarionaMarione","reiseschreiber",1630274068
"TobiasEisenhut","LongCovidKids",1630274100
"cfreye69","DTurrican8",1630259877
"german_broker","DTurrican8",1630269942
"cfreye69","DTurrican8",1630260910
"CKross36","DTurrican8",1630259229
"tombuduk","DTurrican8",1630264368
"spindoktor_hc","DTurrican8",1630270477
"Feldrain","DTurrican8",1630270678
"SimonThaur","DTurrican8",1630274602
"Feldrain","DTurrican8",1630270379
"german_broker","DTurrican8",1630260674
"spindoktor_hc","DTurrican8",1630262412
"Peggy_Fa","DTurrican8",1630264131
"cfreye69","DTurrican8",1630256391
"german_broker","DTurrican8",1630269330
"Renner_AfD","FrohlingJeremy",1630258708
"Deliandelicious","FoooBarBazz",1630258070
"JSt04092834","FoooBarBazz",1630257357
"Profe_Quiroga","FoooBarBazz",1630257573
"JSt04092834","FoooBarBazz",1630258538
"Seppel53718155","FoooBarBazz",1630258012
"Deliandelicious","FoooBarBazz",1630258404
"JSt04092834","FoooBarBazz",1630259553
"Jeniffe83264866","Michael22221813",1630262676
"NGJokesh","Michael22221813",1630269291
"schaufeltrage","GerhardRichte16",1630257045
"DutchS66","GerhardRichte16",1630257129
"Marc_Maurice_K","GerhardRichte16",1630256980
"Aimachill","darkdarkkantian",1630268788
"Sandra19870535","Lisa96437408",1630268420
"Sandra19870535","Lisa96437408",1630268399
"Nutzernameneu","Lisa96437408",1630264312
"Cherie7799","GruenWolf",1630262389
"Nixdorf4","FOhnetuch",1630265262
"GabrieleFichtn1","JanaHusmann",1630273842
"MarioS94470956","JanaHusmann",1630267078
"smi_ni","JanaHusmann",1630254285
"MarioS94470956","JanaHusmann",1630267171
"NaikeLeNormand","JanaHusmann",1630269463
"LJohrendt","originalbrecht",1630264461
"mariakmoser","uwe30451143",1630269543
"mariakmoser","uwe30451143",1630269464
"samu_laade","GrutterStephan",1630271843
"Crimnic1","harrynator",1630261910
"LandesMemeAnsta","harrynator",1630257809
"kikife44","harrynator",1630257498
"kalender030","harrynator",1630260588
"JaSiebert","AnniHuber",1630259158
"Janinapfau","AnniHuber",1630259201
"RS_Eng_Brain","Nutzernameneu",1630263687
"da_Hamsta","Nutzernameneu",1630263897
"medvechristian","Nutzernameneu",1630265302
"HolgerEwald1","BerlinDentis1",1630257506
"SvencerBud","0__Punkt",1630263434
"Hosenmaus1","Andreas22181762",1630259187
"Max42878292","Andreas22181762",1630261985
"AlexWieIchBin","Andreas22181762",1630258938
"Anemalon19","IDGroupEP",1630257326
"Renner_AfD","IDGroupEP",1630258343
"Nixdorf4","RoninRebell",1630265302
"JeAhr711","J_Liberalismus",1630263598
"SaupreissDaniel","MVBewohner",1630276664
"HhYaus","o_jthe",1630270661
"lgbeutin","o_jthe",1630274886
"HhYaus","o_jthe",1630268313
"HhYaus","o_jthe",1630271834
"samu_laade","o_jthe",1630271547
"samu_laade","o_jthe",1630271508
"Taifun987","o_jthe",1630268949
"SaupreissDaniel","o_jthe",1630274447
"LeibundgutEdith","o_jthe",1630266456
"HhYaus","o_jthe",1630268745
"SaupreissDaniel","o_jthe",1630270757
"ThStfu","DieterPrick",1630261822
"Mueller1G","DieterPrick",1630260340
"musikutiv","DieterPrick",1630258236
"Der_ToasterGmbh","DieterPrick",1630259386
"Nixdorf4","rosenbusch_",1630264098
"Nutzernameneu","mkjnf1",1630264443
"JohannesNormann","Ambielex1",1630281967
"Andie_antwortet","DrHanisch",1630256730
"Cherie7799","GermanusHeiko",1630258103
"GKlamt54","StreuliRoland",1630257164
"Nixdorf4","StreuliRoland",1630262705
"m_aus_s","StreuliRoland",1630257044
"EgonFischer3","StreuliRoland",1630271218
"LoeserKilian","Lisanet16",1630267688
"sschyvonne","testoiron",1630257985
"vzhamburg","SPDHHHarburg",1630262217
"SarahTimmann","SPDHHHarburg",1630262248
"Czech_MdHB","SPDHHHarburg",1630262309
"dm_ms","AnserJen",1630268839
"HolgerEwald1","AugusteCalami",1630267309
"DABornhoeft","HannaSchfer3",1630265028
"DABornhoeft","HannaSchfer3",1630263977
"NaikeLeNormand","MarioS94470956",1630269463
"ValentinCaUhl","Moehroe",1630265193
"LJohrendt","Moehroe",1630267219
"salomon_alex","Moehroe",1630265552
"hoentrop1965","DirkSchafmeist1",1630271579
"Bauchkribbeln2","DirkSchafmeist1",1630271448
"DJanecek","petra_naroska",1630272464
"spasssbremse","AutumnAlias",1630264054
"EnricoPomsel","nomad_4ever",1630258663
"NB_PinkiPink","nomad_4ever",1630260869
"reboehi","KinderdocNina",1630258189
"MehlhornMartin","KinderdocNina",1630258765
"Pflanzentante1","KinderdocNina",1630257641
"morpinion","Sondergesandter",1630260232
"DietsQ","Sondergesandter",1630258415
"momjovi89","Sondergesandter",1630273971
"DietsQ","Sondergesandter",1630258659
"schtzle","Sondergesandter",1630258101
"PhysallisBlue","MaliFan1804",1630263241
"____Jeannette","MaliFan1804",1630253434
"regina_kittler","MaliFan1804",1630259755
"regina_kittler","MaliFan1804",1630264319
"spindoktor_hc","Peggy_Fa",1630270477
"DoktorDude","SteffenSchuler",1630264204
"Tobias2892","SteffenSchuler",1630259061
"ROliver56071873","nathschlager",1630259277
"ROliver56071873","nathschlager",1630259468
"BettinaHornhues","StefanKlapperi1",1630266382
"deimos47","Bin_privat_hier",1630268914
"Hallaschka_HH","mcjsb1",1630274448
"frankdrebin247","mcjsb1",1630277871
"frankdrebin247","mcjsb1",1630277029
"wenzel_joachim","AKaiser94789344",1630264056
"wenzel_joachim","AKaiser94789344",1630268953
"whitefury9","AKaiser94789344",1630263706
"whitefury9","AKaiser94789344",1630266784
"mgowan18","datsilv1",1630260923
"JohannesNormann","mikeemike85",1630270156
"JemellaJessica","SperlichSusanne",1630266450
"hoentrop1965","SperlichSusanne",1630270857
"M1am1H","SperlichSusanne",1630267543
"lenavandijk","SperlichSusanne",1630266443
"in_allem","Hans41345579",1630257412
"Hosenmaus1","Chris32770312",1630267815
"ClemensLeathley","Chris32770312",1630278938
"HerrVikarin","kira__beer",1630257294
"nur_zusammen","t0nky1",1630262107
"nur_zusammen","t0nky1",1630265645
"nur_zusammen","t0nky1",1630264916
"marcobuelow","xeniaengel2020",1630254153
"marcobuelow","xeniaengel2020",1630254875
"UlrichSchneider","horridtuna",1630267804
"marcobuelow","horridtuna",1630267945
"bundesbaer","horridtuna",1630270081
"tx0h","horridtuna",1630259187
"lgbeutin","horridtuna",1630259577
"marcobuelow","horridtuna",1630268093
"Lipperlaender1","hamue311",1630258418
"Nutzernameneu","hamue311",1630263879
"GKlamt54","HPGnther1",1630257190
"KflexK","TrauenMiss",1630262499
"GvB1480","TrauenMiss",1630261873
"OverTyranny","TrauenMiss",1630258875
"DrCatlicious","TrauenMiss",1630258811
"KflexK","TrauenMiss",1630268942
"DrCatlicious","TrauenMiss",1630258548
"KflexK","TrauenMiss",1630260716
"bengel42","MalteDetje",1630270034
"DesUnderscores","MalteDetje",1630272962
"m_rinderspacher","HelenainPerlach",1630263575
"DirkSchafmeist1","hoentrop1965",1630280193
"Cherie7799","Arista53692379",1630262896
"crash1656","utopia235",1630259107
"crash1656","utopia235",1630265306
"Infinytii","utopia235",1630258184
"NaturBergmensch","utopia235",1630259599
"ZwitscherbTwitt","utopia235",1630267329
"ZwitscherbTwitt","utopia235",1630260713
"metage_z","utopia235",1630270020
"Ostseemom","utopia235",1630257798
"NaturBergmensch","utopia235",1630258993
"rosaVered","utopia235",1630259240
"Ostseemom","utopia235",1630257596
"rosaVered","utopia235",1630257667
"rosaVered","utopia235",1630258135
"ZwitscherbTwitt","utopia235",1630258200
"KlausMl67471449","utopia235",1630258588
"ZwitscherbTwitt","utopia235",1630260402
"Ostseemom","utopia235",1630257815
"Ostseemom","utopia235",1630258459
"ZwitscherbTwitt","utopia235",1630259925
"ZwitscherbTwitt","utopia235",1630257754
"crash1656","utopia235",1630258317
"crash1656","utopia235",1630259036
"Swarley46648517","utopia235",1630260809
"crash1656","utopia235",1630259481
"Swarley46648517","utopia235",1630259096
"ZwitscherbTwitt","utopia235",1630257983
"ZwitscherbTwitt","utopia235",1630259037
"rosaVered","utopia235",1630258416
"NaturBergmensch","utopia235",1630259427
"KlausMl67471449","utopia235",1630258372
"Helliotr","utopia235",1630264522
"ZwitscherbTwitt","utopia235",1630258585
"ZwitscherbTwitt","utopia235",1630259205
"DerDrPappa","utopia235",1630259796
"ZwitscherbTwitt","utopia235",1630258134
"rosaVered","utopia235",1630259311
"ZwitscherbTwitt","utopia235",1630260129
"ZwitscherbTwitt","utopia235",1630259168
"realHelmchen","sybille_zoller",1630254669
"HitOllga","sybille_zoller",1630255307
"realHelmchen","sybille_zoller",1630254407
"justthore","sybille_zoller",1630273427
"realHelmchen","sybille_zoller",1630254541
"HitOllga","sybille_zoller",1630270730
"HitOllga","sybille_zoller",1630253417
"HitOllga","sybille_zoller",1630253620
"HitOllga","sybille_zoller",1630253538
